1560774794786,scenario-high-load-68db97bb69-frh4c,1.7472527472527473
1560774795788,scenario-high-load-68db97bb69-frh4c,2.303030303030303
1560774796808,scenario-high-load-68db97bb69-frh4c,1.5233644859813085
1560774797810,scenario-high-load-68db97bb69-frh4c,3.7758620689655173
1560774798859,scenario-high-load-68db97bb69-frh4c,3.372093023255814
1560774799861,scenario-high-load-68db97bb69-frh4c,3.138888888888889
1560774800865,scenario-high-load-68db97bb69-frh4c,1.1379310344827587
1560774801871,scenario-high-load-68db97bb69-frh4c,7.363636363636363
1560774802872,scenario-high-load-68db97bb69-frh4c,2.37
1560774803878,scenario-high-load-68db97bb69-frh4c,0.29651162790697677
1560774804878,scenario-high-load-68db97bb69-frh4c,0.5337837837837838
1560774805882,scenario-high-load-68db97bb69-frh4c,1.0538461538461539
1560774806883,scenario-high-load-68db97bb69-frh4c,0.74375
1560774807887,scenario-high-load-68db97bb69-frh4c,0.3409090909090909
1560774808893,scenario-high-load-68db97bb69-frh4c,0.5274725274725275
1560774809896,scenario-high-load-68db97bb69-frh4c,0.32105263157894737
1560774810903,scenario-high-load-68db97bb69-frh4c,0.3761904761904762
1560774811906,scenario-high-load-68db97bb69-frh4c,0.4423076923076923
1560774812908,scenario-high-load-68db97bb69-frh4c,0.4427083333333333
1560774813910,scenario-high-load-68db97bb69-frh4c,0.2882882882882883
1560774814913,scenario-high-load-68db97bb69-frh4c,0.31336405529953915
1560774815923,scenario-high-load-68db97bb69-frh4c,0.24583333333333332
1560774816925,scenario-high-load-68db97bb69-frh4c,0.2170212765957447
1560774817928,scenario-high-load-68db97bb69-frh4c,0.1391941391941392
1560774818931,scenario-high-load-68db97bb69-frh4c,0.16304347826086957
1560774819932,scenario-high-load-68db97bb69-frh4c,0.18050541516245489
1560774820933,scenario-high-load-68db97bb69-frh4c,0.14776632302405499
1560774821933,scenario-high-load-68db97bb69-frh4c,0.17049180327868851
1560774822933,scenario-high-load-68db97bb69-frh4c,0.14432989690721648
1560774823936,scenario-high-load-68db97bb69-frh4c,0.12828947368421054
1560774824937,scenario-high-load-68db97bb69-frh4c,0.23809523809523808
1560774825939,scenario-high-load-68db97bb69-frh4c,0.1461038961038961
1560774826941,scenario-high-load-68db97bb69-frh4c,0.16722408026755853
1560774827941,scenario-high-load-68db97bb69-frh4c,0.10884353741496598
1560774828943,scenario-high-load-68db97bb69-frh4c,0.16494845360824742
1560774829944,scenario-high-load-68db97bb69-frh4c,0.16791044776119404
1560774830950,scenario-high-load-68db97bb69-frh4c,0.1611842105263158
1560774831952,scenario-high-load-68db97bb69-frh4c,0.20141342756183744
1560774832953,scenario-high-load-68db97bb69-frh4c,0.16725978647686832
1560774833955,scenario-high-load-68db97bb69-frh4c,0.14074074074074075
1560774834957,scenario-high-load-68db97bb69-frh4c,0.11960132890365449
1560774835958,scenario-high-load-68db97bb69-frh4c,0.1423728813559322
1560774836959,scenario-high-load-68db97bb69-frh4c,0.12802768166089964
1560774837965,scenario-high-load-68db97bb69-frh4c,0.13937282229965156
1560774838968,scenario-high-load-68db97bb69-frh4c,0.16862745098039217
1560774839969,scenario-high-load-68db97bb69-frh4c,0.22592592592592592
1560774840970,scenario-high-load-68db97bb69-frh4c,0.17482517482517482
1560774841973,scenario-high-load-68db97bb69-frh4c,0.11379310344827587
1560774842974,scenario-high-load-68db97bb69-frh4c,0.09797297297297297
1560774843975,scenario-high-load-68db97bb69-frh4c,0.10921501706484642
1560774844979,scenario-high-load-68db97bb69-frh4c,0.16040955631399317
1560774845980,scenario-high-load-68db97bb69-frh4c,0.1016949152542373
1560774846980,scenario-high-load-68db97bb69-frh4c,0.134185303514377
1560774847983,scenario-high-load-68db97bb69-frh4c,0.17153284671532848
1560774848986,scenario-high-load-68db97bb69-frh4c,0.12903225806451613
1560774849986,scenario-high-load-68db97bb69-frh4c,0.13175675675675674
1560774850986,scenario-high-load-68db97bb69-frh4c,0.13978494623655913
1560774851986,scenario-high-load-68db97bb69-frh4c,0.12698412698412698
1560774852990,scenario-high-load-68db97bb69-frh4c,0.14098360655737704
1560774853991,scenario-high-load-68db97bb69-frh4c,0.1111111111111111
1560774854993,scenario-high-load-68db97bb69-frh4c,0.13694267515923567
1560774855996,scenario-high-load-68db97bb69-frh4c,0.12140575079872204
1560774856997,scenario-high-load-68db97bb69-frh4c,0.14939024390243902
1560774858007,scenario-high-load-68db97bb69-frh4c,0.10897435897435898
1560774859008,scenario-high-load-68db97bb69-frh4c,0.13355048859934854
1560774860008,scenario-high-load-68db97bb69-frh4c,0.14705882352941177
1560774861008,scenario-high-load-68db97bb69-frh4c,0.0891089108910891
1560774862012,scenario-high-load-68db97bb69-frh4c,0.11371237458193979
1560774863014,scenario-high-load-68db97bb69-frh4c,0.20261437908496732
1560774864016,scenario-high-load-68db97bb69-frh4c,0.19112627986348124
1560774865017,scenario-high-load-68db97bb69-frh4c,0.1423841059602649
1560774866019,scenario-high-load-68db97bb69-frh4c,0.16095890410958905
1560774867019,scenario-high-load-68db97bb69-frh4c,0.1917808219178082
1560774868022,scenario-high-load-68db97bb69-frh4c,0.17543859649122806
1560774869022,scenario-high-load-68db97bb69-frh4c,0.10740740740740741
1560774870026,scenario-high-load-68db97bb69-frh4c,0.11371237458193979
1560774871028,scenario-high-load-68db97bb69-frh4c,0.13636363636363635
1560774872028,scenario-high-load-68db97bb69-frh4c,0.13745704467353953
1560774873031,scenario-high-load-68db97bb69-frh4c,0.12582781456953643
1560774874032,scenario-high-load-68db97bb69-frh4c,0.1986754966887417
1560774875035,scenario-high-load-68db97bb69-frh4c,0.22297297297297297
1560774876038,scenario-high-load-68db97bb69-frh4c,0.18275862068965518
1560774877040,scenario-high-load-68db97bb69-frh4c,0.1262135922330097
1560774878040,scenario-high-load-68db97bb69-frh4c,0.10736196319018405
1560774879042,scenario-high-load-68db97bb69-frh4c,0.10600706713780919
1560774880046,scenario-high-load-68db97bb69-frh4c,0.13870967741935483
1560774881046,scenario-high-load-68db97bb69-frh4c,0.13782051282051283
1560774882046,scenario-high-load-68db97bb69-frh4c,0.13738019169329074
1560774883046,scenario-high-load-68db97bb69-frh4c,0.11371237458193979
1560774884047,scenario-high-load-68db97bb69-frh4c,0.1513157894736842
1560774885047,scenario-high-load-68db97bb69-frh4c,0.12779552715654952
1560774886049,scenario-high-load-68db97bb69-frh4c,0.1848184818481848
1560774887051,scenario-high-load-68db97bb69-frh4c,0.12786885245901639
1560774888051,scenario-high-load-68db97bb69-frh4c,0.17543859649122806
1560774889052,scenario-high-load-68db97bb69-frh4c,0.16044776119402984
1560774890053,scenario-high-load-68db97bb69-frh4c,0.12416107382550336
1560774891053,scenario-high-load-68db97bb69-frh4c,0.1640625
1560774892054,scenario-high-load-68db97bb69-frh4c,0.11397058823529412
1560774893055,scenario-high-load-68db97bb69-frh4c,0.16376306620209058
1560774894056,scenario-high-load-68db97bb69-frh4c,0.12318840579710146
1560774895059,scenario-high-load-68db97bb69-frh4c,0.13703703703703704
1560774896060,scenario-high-load-68db97bb69-frh4c,0.1543859649122807
1560774897063,scenario-high-load-68db97bb69-frh4c,0.14233576642335766
1560774898063,scenario-high-load-68db97bb69-frh4c,0.1267123287671233
1560774899065,scenario-high-load-68db97bb69-frh4c,0.13861386138613863
1560774900068,scenario-high-load-68db97bb69-frh4c,0.13008130081300814
1560774901070,scenario-high-load-68db97bb69-frh4c,0.15384615384615385
1560774902074,scenario-high-load-68db97bb69-frh4c,0.1836734693877551
1560774903074,scenario-high-load-68db97bb69-frh4c,0.13186813186813187
1560774904077,scenario-high-load-68db97bb69-frh4c,0.17391304347826086
1560774905079,scenario-high-load-68db97bb69-frh4c,0.13385826771653545
1560774906081,scenario-high-load-68db97bb69-frh4c,0.2015810276679842
1560774907083,scenario-high-load-68db97bb69-frh4c,0.16793893129770993
1560774908084,scenario-high-load-68db97bb69-frh4c,0.1939655172413793
1560774909086,scenario-high-load-68db97bb69-frh4c,0.22566371681415928
1560774910087,scenario-high-load-68db97bb69-frh4c,0.18032786885245902
1560774911089,scenario-high-load-68db97bb69-frh4c,0.14112903225806453
1560774912091,scenario-high-load-68db97bb69-frh4c,0.1862348178137652
1560774913093,scenario-high-load-68db97bb69-frh4c,0.15878378378378377
1560774914096,scenario-high-load-68db97bb69-frh4c,0.27586206896551724
1560774915097,scenario-high-load-68db97bb69-frh4c,0.17073170731707318
1560774916098,scenario-high-load-68db97bb69-frh4c,0.13427561837455831
1560774917097,scenario-high-load-68db97bb69-frh4c,0.15294117647058825
1560774918104,scenario-high-load-68db97bb69-frh4c,0.13909774436090225
1560774919107,scenario-high-load-68db97bb69-frh4c,0.17937219730941703
1560774920108,scenario-high-load-68db97bb69-frh4c,0.16600790513833993
1560774921113,scenario-high-load-68db97bb69-frh4c,0.13653136531365315
1560774922114,scenario-high-load-68db97bb69-frh4c,0.12280701754385964
1560774923118,scenario-high-load-68db97bb69-frh4c,0.17982456140350878
1560774924120,scenario-high-load-68db97bb69-frh4c,0.13333333333333333
1560774925120,scenario-high-load-68db97bb69-frh4c,0.13131313131313133
1560774926121,scenario-high-load-68db97bb69-frh4c,0.11784511784511785
1560774927123,scenario-high-load-68db97bb69-frh4c,0.12624584717607973
1560774928125,scenario-high-load-68db97bb69-frh4c,0.1362126245847176
1560774929127,scenario-high-load-68db97bb69-frh4c,0.115625
1560774930130,scenario-high-load-68db97bb69-frh4c,0.11490683229813664
1560774931131,scenario-high-load-68db97bb69-frh4c,0.090625
1560774932132,scenario-high-load-68db97bb69-frh4c,0.11869436201780416
1560774933132,scenario-high-load-68db97bb69-frh4c,0.11212121212121212
1560774934133,scenario-high-load-68db97bb69-frh4c,0.08284023668639054
1560774935134,scenario-high-load-68db97bb69-frh4c,0.1303030303030303
1560774936135,scenario-high-load-68db97bb69-frh4c,0.07602339181286549
1560774937135,scenario-high-load-68db97bb69-frh4c,0.10028653295128939
1560774938136,scenario-high-load-68db97bb69-frh4c,0.10601719197707736
1560774939136,scenario-high-load-68db97bb69-frh4c,0.09580838323353294
1560774940136,scenario-high-load-68db97bb69-frh4c,0.11538461538461539
1560774941137,scenario-high-load-68db97bb69-frh4c,0.11178247734138973
1560774942136,scenario-high-load-68db97bb69-frh4c,0.08403361344537816
1560774943136,scenario-high-load-68db97bb69-frh4c,0.11484593837535013
1560774944137,scenario-high-load-68db97bb69-frh4c,0.11581920903954802
1560774945137,scenario-high-load-68db97bb69-frh4c,0.1092436974789916
1560774946139,scenario-high-load-68db97bb69-frh4c,0.17630057803468208
1560774947139,scenario-high-load-68db97bb69-frh4c,0.09302325581395349
1560774948140,scenario-high-load-68db97bb69-frh4c,0.096045197740113
1560774949142,scenario-high-load-68db97bb69-frh4c,0.13690476190476192
1560774950144,scenario-high-load-68db97bb69-frh4c,0.12188365650969529
1560774951146,scenario-high-load-68db97bb69-frh4c,0.13569321533923304
1560774952148,scenario-high-load-68db97bb69-frh4c,0.1278409090909091
1560774953149,scenario-high-load-68db97bb69-frh4c,0.12430939226519337
1560774954149,scenario-high-load-68db97bb69-frh4c,0.12222222222222222
1560774955149,scenario-high-load-68db97bb69-frh4c,0.11048158640226628
1560774956149,scenario-high-load-68db97bb69-frh4c,0.10434782608695652
1560774957151,scenario-high-load-68db97bb69-frh4c,0.1069364161849711
1560774958151,scenario-high-load-68db97bb69-frh4c,0.10526315789473684
1560774959152,scenario-high-load-68db97bb69-frh4c,0.12048192771084337
1560774960152,scenario-high-load-68db97bb69-frh4c,0.0960960960960961
1560774961153,scenario-high-load-68db97bb69-frh4c,0.0880503144654088
1560774962153,scenario-high-load-68db97bb69-frh4c,0.13105413105413105
1560774963153,scenario-high-load-68db97bb69-frh4c,0.12394366197183099
1560774964153,scenario-high-load-68db97bb69-frh4c,0.11572700296735905
1560774965153,scenario-high-load-68db97bb69-frh4c,0.103125
1560774966153,scenario-high-load-68db97bb69-frh4c,0.09345794392523364
1560774967154,scenario-high-load-68db97bb69-frh4c,0.12048192771084337
1560774968157,scenario-high-load-68db97bb69-frh4c,0.10810810810810811
