1560766367,autobahnkreuz-0,680Ki
1560766367,autobahnkreuz-4,660Ki
1560766367,autobahnkreuz-3,716Ki
1560766368,autobahnkreuz-1,652Ki
1560766368,autobahnkreuz-0,680Ki
1560766368,autobahnkreuz-4,660Ki
1560766368,autobahnkreuz-2,636Ki
1560766368,autobahnkreuz-3,716Ki
1560766369,autobahnkreuz-0,680Ki
1560766369,autobahnkreuz-1,652Ki
1560766369,autobahnkreuz-3,716Ki
1560766369,autobahnkreuz-2,636Ki
1560766369,autobahnkreuz-4,660Ki
1560766370,autobahnkreuz-0,680Ki
1560766370,autobahnkreuz-1,652Ki
1560766370,autobahnkreuz-4,660Ki
1560766370,autobahnkreuz-2,636Ki
1560766370,autobahnkreuz-3,716Ki
1560766371,autobahnkreuz-2,636Ki
1560766371,autobahnkreuz-4,660Ki
1560766371,autobahnkreuz-1,652Ki
1560766371,autobahnkreuz-3,716Ki
1560766371,autobahnkreuz-0,680Ki
1560766372,autobahnkreuz-0,680Ki
1560766372,autobahnkreuz-4,660Ki
1560766372,autobahnkreuz-1,652Ki
1560766372,autobahnkreuz-2,636Ki
1560766372,autobahnkreuz-3,716Ki
1560766373,autobahnkreuz-0,680Ki
1560766373,autobahnkreuz-4,660Ki
1560766373,autobahnkreuz-3,716Ki
1560766373,autobahnkreuz-2,636Ki
1560766373,autobahnkreuz-1,652Ki
1560766374,autobahnkreuz-0,680Ki
1560766374,autobahnkreuz-1,652Ki
1560766374,autobahnkreuz-2,636Ki
1560766374,autobahnkreuz-3,716Ki
1560766374,autobahnkreuz-4,660Ki
1560766375,autobahnkreuz-1,652Ki
1560766375,autobahnkreuz-0,680Ki
1560766375,autobahnkreuz-2,636Ki
1560766375,autobahnkreuz-3,716Ki
1560766375,autobahnkreuz-4,660Ki
1560766376,autobahnkreuz-1,652Ki
1560766376,autobahnkreuz-3,716Ki
1560766376,autobahnkreuz-0,680Ki
1560766376,autobahnkreuz-2,636Ki
1560766376,autobahnkreuz-4,660Ki
1560766378,autobahnkreuz-3,716Ki
1560766378,autobahnkreuz-0,680Ki
1560766378,autobahnkreuz-1,652Ki
1560766378,autobahnkreuz-2,636Ki
1560766378,autobahnkreuz-4,660Ki
1560766379,autobahnkreuz-0,680Ki
1560766379,autobahnkreuz-2,636Ki
1560766379,autobahnkreuz-3,716Ki
1560766379,autobahnkreuz-4,660Ki
1560766379,autobahnkreuz-1,652Ki
1560766380,autobahnkreuz-2,636Ki
1560766380,autobahnkreuz-0,680Ki
1560766380,autobahnkreuz-3,716Ki
1560766380,autobahnkreuz-4,660Ki
1560766380,autobahnkreuz-1,652Ki
1560766381,autobahnkreuz-1,652Ki
1560766381,autobahnkreuz-3,716Ki
1560766381,autobahnkreuz-2,636Ki
1560766381,autobahnkreuz-4,660Ki
1560766381,autobahnkreuz-0,680Ki
1560766382,autobahnkreuz-4,660Ki
1560766382,autobahnkreuz-2,636Ki
1560766382,autobahnkreuz-0,680Ki
1560766382,autobahnkreuz-1,652Ki
1560766382,autobahnkreuz-3,716Ki
1560766383,autobahnkreuz-1,652Ki
1560766383,autobahnkreuz-3,716Ki
1560766383,autobahnkreuz-0,680Ki
1560766383,autobahnkreuz-2,636Ki
1560766383,autobahnkreuz-4,660Ki
1560766384,autobahnkreuz-0,680Ki
1560766384,autobahnkreuz-3,716Ki
1560766384,autobahnkreuz-4,660Ki
1560766384,autobahnkreuz-1,652Ki
1560766384,autobahnkreuz-2,636Ki
1560766385,autobahnkreuz-3,716Ki
1560766385,autobahnkreuz-0,680Ki
1560766385,autobahnkreuz-4,660Ki
1560766385,autobahnkreuz-1,652Ki
1560766385,autobahnkreuz-2,636Ki
1560766386,autobahnkreuz-3,716Ki
1560766386,autobahnkreuz-0,680Ki
1560766386,autobahnkreuz-4,660Ki
1560766386,autobahnkreuz-1,652Ki
1560766386,autobahnkreuz-2,636Ki
1560766387,autobahnkreuz-0,680Ki
1560766387,autobahnkreuz-4,660Ki
1560766387,autobahnkreuz-3,716Ki
1560766387,autobahnkreuz-1,652Ki
1560766387,autobahnkreuz-2,636Ki
1560766388,autobahnkreuz-0,680Ki
1560766388,autobahnkreuz-4,660Ki
1560766388,autobahnkreuz-1,652Ki
1560766388,autobahnkreuz-2,636Ki
1560766388,autobahnkreuz-3,716Ki
1560766389,autobahnkreuz-0,680Ki
1560766389,autobahnkreuz-2,636Ki
1560766389,autobahnkreuz-4,660Ki
1560766389,autobahnkreuz-3,716Ki
1560766389,autobahnkreuz-1,652Ki
1560766390,autobahnkreuz-0,680Ki
1560766390,autobahnkreuz-1,652Ki
1560766390,autobahnkreuz-2,636Ki
1560766390,autobahnkreuz-3,716Ki
1560766390,autobahnkreuz-4,660Ki
1560766391,autobahnkreuz-0,680Ki
1560766391,autobahnkreuz-1,652Ki
1560766391,autobahnkreuz-3,716Ki
1560766391,autobahnkreuz-4,660Ki
1560766391,autobahnkreuz-2,636Ki
1560766392,autobahnkreuz-4,660Ki
1560766392,autobahnkreuz-1,652Ki
1560766392,autobahnkreuz-0,680Ki
1560766392,autobahnkreuz-2,636Ki
1560766392,autobahnkreuz-3,716Ki
1560766393,autobahnkreuz-3,716Ki
1560766393,autobahnkreuz-0,680Ki
1560766393,autobahnkreuz-4,660Ki
1560766393,autobahnkreuz-1,652Ki
1560766393,autobahnkreuz-2,636Ki
1560766394,autobahnkreuz-1,652Ki
1560766394,autobahnkreuz-4,660Ki
1560766394,autobahnkreuz-0,680Ki
1560766394,autobahnkreuz-2,636Ki
1560766394,autobahnkreuz-3,716Ki
1560766395,autobahnkreuz-4,660Ki
1560766395,autobahnkreuz-2,636Ki
1560766395,autobahnkreuz-0,680Ki
1560766395,autobahnkreuz-3,716Ki
1560766395,autobahnkreuz-1,652Ki
1560766396,autobahnkreuz-4,660Ki
1560766396,autobahnkreuz-1,652Ki
1560766396,autobahnkreuz-2,636Ki
1560766396,autobahnkreuz-3,716Ki
1560766396,autobahnkreuz-0,680Ki
1560766397,autobahnkreuz-0,680Ki
1560766397,autobahnkreuz-4,660Ki
1560766397,autobahnkreuz-3,716Ki
1560766397,autobahnkreuz-1,652Ki
1560766397,autobahnkreuz-2,636Ki
1560766398,autobahnkreuz-2,636Ki
1560766398,autobahnkreuz-3,716Ki
1560766398,autobahnkreuz-1,652Ki
1560766398,autobahnkreuz-0,680Ki
1560766398,autobahnkreuz-4,660Ki
1560766399,autobahnkreuz-0,680Ki
1560766399,autobahnkreuz-1,652Ki
1560766399,autobahnkreuz-2,636Ki
1560766399,autobahnkreuz-3,716Ki
1560766399,autobahnkreuz-4,660Ki
1560766400,autobahnkreuz-3,716Ki
1560766400,autobahnkreuz-0,680Ki
1560766400,autobahnkreuz-1,652Ki
1560766400,autobahnkreuz-2,636Ki
1560766400,autobahnkreuz-4,660Ki
1560766401,autobahnkreuz-4,660Ki
1560766401,autobahnkreuz-0,680Ki
1560766401,autobahnkreuz-2,636Ki
1560766401,autobahnkreuz-3,716Ki
1560766401,autobahnkreuz-1,652Ki
1560766402,autobahnkreuz-0,680Ki
1560766402,autobahnkreuz-1,652Ki
1560766402,autobahnkreuz-2,636Ki
1560766402,autobahnkreuz-4,660Ki
1560766402,autobahnkreuz-3,716Ki
1560766403,autobahnkreuz-1,652Ki
1560766403,autobahnkreuz-2,636Ki
1560766403,autobahnkreuz-3,716Ki
1560766403,autobahnkreuz-0,680Ki
1560766403,autobahnkreuz-4,660Ki
1560766405,autobahnkreuz-0,680Ki
1560766405,autobahnkreuz-1,652Ki
1560766405,autobahnkreuz-3,716Ki
1560766405,autobahnkreuz-2,636Ki
1560766405,autobahnkreuz-4,660Ki
1560766406,autobahnkreuz-4,660Ki
1560766406,autobahnkreuz-3,716Ki
1560766406,autobahnkreuz-0,680Ki
1560766406,autobahnkreuz-1,652Ki
1560766406,autobahnkreuz-2,636Ki
1560766407,autobahnkreuz-4,660Ki
1560766407,autobahnkreuz-2,636Ki
1560766407,autobahnkreuz-3,716Ki
1560766407,autobahnkreuz-0,680Ki
1560766407,autobahnkreuz-1,652Ki
1560766408,autobahnkreuz-2,636Ki
1560766408,autobahnkreuz-1,652Ki
1560766408,autobahnkreuz-0,680Ki
1560766408,autobahnkreuz-3,716Ki
1560766408,autobahnkreuz-4,660Ki
1560766409,autobahnkreuz-1,652Ki
1560766409,autobahnkreuz-3,716Ki
1560766409,autobahnkreuz-0,680Ki
1560766409,autobahnkreuz-4,660Ki
1560766409,autobahnkreuz-2,636Ki
1560766410,autobahnkreuz-0,680Ki
1560766410,autobahnkreuz-1,652Ki
1560766410,autobahnkreuz-2,636Ki
1560766410,autobahnkreuz-3,716Ki
1560766410,autobahnkreuz-4,660Ki
1560766411,autobahnkreuz-1,652Ki
1560766411,autobahnkreuz-3,716Ki
1560766411,autobahnkreuz-4,660Ki
1560766411,autobahnkreuz-0,680Ki
1560766411,autobahnkreuz-2,636Ki
1560766412,autobahnkreuz-3,716Ki
1560766412,autobahnkreuz-0,680Ki
1560766412,autobahnkreuz-2,636Ki
1560766412,autobahnkreuz-1,652Ki
1560766412,autobahnkreuz-4,660Ki
1560766413,autobahnkreuz-0,680Ki
1560766413,autobahnkreuz-4,660Ki
1560766413,autobahnkreuz-2,636Ki
1560766413,autobahnkreuz-3,716Ki
1560766413,autobahnkreuz-1,652Ki
1560766414,autobahnkreuz-3,716Ki
1560766414,autobahnkreuz-4,660Ki
1560766414,autobahnkreuz-0,680Ki
1560766414,autobahnkreuz-2,636Ki
1560766414,autobahnkreuz-1,652Ki
1560766415,autobahnkreuz-0,680Ki
1560766415,autobahnkreuz-4,660Ki
1560766415,autobahnkreuz-3,716Ki
1560766415,autobahnkreuz-1,652Ki
1560766415,autobahnkreuz-2,636Ki
1560766416,autobahnkreuz-1,652Ki
1560766416,autobahnkreuz-2,636Ki
1560766416,autobahnkreuz-3,716Ki
1560766416,autobahnkreuz-0,680Ki
1560766416,autobahnkreuz-4,660Ki
1560766417,autobahnkreuz-2,636Ki
1560766417,autobahnkreuz-4,660Ki
1560766417,autobahnkreuz-1,652Ki
1560766417,autobahnkreuz-3,716Ki
1560766417,autobahnkreuz-0,680Ki
1560766418,autobahnkreuz-3,716Ki
1560766418,autobahnkreuz-0,680Ki
1560766418,autobahnkreuz-4,660Ki
1560766418,autobahnkreuz-2,636Ki
